machine_load,power_consumption
10.0,59.93428306022466
11.83673469387755,56.418387445964065
13.673469387755102,81.32111770078936
15.510204081632654,108.01161753632377
17.346938775510203,82.05162638308431
19.183673469387756,91.23562820795517
21.02040816326531,136.68629712647436
22.857142857142858,129.63440886877248
24.693877551020407,114.07990003640299
26.53061224489796,143.5042620962091
28.367346938775512,132.56838083762833
30.20408163265306,141.70581309186016
32.04081632653062,165.04332706397375
33.87755102040816,131.12215020888485
35.714285714285715,144.07307192116792
37.55102040816327,176.50935145599686
39.38775510204081,176.6821531035156
41.22448979591837,212.40739563149734
43.06122448979592,197.14564093855535
44.89795918367347,196.24372189166152
46.734693877551024,262.9864447661862
48.57142857142857,238.34161684741213
50.40816326530612,253.39138042028907
52.244897959183675,232.72952607164925
54.08163265306123,259.52050877480247
55.91836734693878,281.81028852889125
57.755102040816325,265.75563865563555
59.59183673469388,305.47314404038286
61.42857142857143,295.1300833444811
63.26530612244898,310.4926556163794
65.10204081632654,313.4760718370447
66.93877551020408,371.7394412411992
68.77551020408163,343.60760652564943
70.61224489795919,331.90700591067787
72.44897959183675,378.6957962012475
74.28571428571429,347.011698429151
76.12244897959184,384.78951679805425
77.95918367346938,350.60251588975143
79.79591836734694,372.4158708587661
81.63265306122449,412.1004900235049
83.46938775510205,432.1162703754184
85.3061224489796,429.95797786869736
87.14285714285714,433.40132006652084
88.9795918367347,438.87588527188774
90.81632653061224,424.5111928457127
92.6530612244898,448.86842195455483
94.48979591836735,463.236204172641
96.3265306122449,502.7750975856028
98.16326530612245,497.68869232198153
100.0,464.7391968927453
